datetime,temp,depth,salinity,conduct,velocity
8/21/2022 11:00,3.78,-0.52,2.5,2.8,1423.27
8/21/2022 12:00,3.93,-0.52,2.49,2.8,1423.93
8/21/2022 13:00,4,-0.58,2.48,2.8,1424.26
8/21/2022 14:00,4.19,-0.71,2.46,2.8,1425.07
8/21/2022 15:00,4.59,-0.58,2.44,2.8,1426.84
8/21/2022 16:00,4.92,-0.58,2.41,2.79,1428.26
8/21/2022 17:00,5.1,-0.58,2.39,2.79,1429.04
8/21/2022 18:00,5.1,-0.64,2.39,2.79,1429.04
8/21/2022 19:00,5.07,-0.52,2.39,2.79,1428.89
8/21/2022 20:00,4.89,-0.64,2.41,2.79,1428.1
8/21/2022 21:00,4.63,-0.58,2.43,2.79,1426.99
8/21/2022 22:00,4.37,-0.64,2.45,2.8,1425.88
8/21/2022 23:00,4.12,-0.64,2.47,2.8,1424.74
8/22/2022 0:00,3.78,-0.71,2.5,2.8,1423.27
8/22/2022 1:00,3.33,-0.64,2.53,2.8,1421.26
8/22/2022 2:00,2.61,-0.64,2.6,2.81,1418.03
8/22/2022 3:00,2.46,-0.71,2.61,2.81,1417.33
8/22/2022 4:00,2.15,-0.64,2.64,2.81,1415.92
8/22/2022 5:00,1.99,-0.58,2.65,2.81,1415.21
8/22/2022 6:00,2.03,-0.64,2.65,2.81,1415.39
8/22/2022 7:00,2.34,-0.64,2.62,2.81,1416.81
8/22/2022 8:00,2.53,-0.64,2.61,2.81,1417.68
8/22/2022 9:00,2.73,-0.64,2.59,2.81,1418.55
8/22/2022 10:00,2.84,-0.64,2.58,2.81,1419.06
8/22/2022 11:00,2.95,-0.64,2.57,2.81,1419.58
8/22/2022 12:00,3.37,-0.64,2.53,2.8,1421.44
8/22/2022 13:00,3.56,-0.71,2.52,2.8,1422.28
8/22/2022 14:00,3.78,-0.71,2.5,2.8,1423.27
8/22/2022 15:00,3.74,-0.77,2.5,2.8,1423.1
8/22/2022 16:00,4,-0.77,2.48,2.8,1424.25
8/22/2022 17:00,3.97,-0.77,2.48,2.8,1424.09
8/22/2022 18:00,3.52,-0.77,2.52,2.8,1422.11
8/22/2022 19:00,3.48,-0.77,2.52,2.8,1421.94
8/22/2022 20:00,3.44,-0.71,2.53,2.8,1421.78
8/22/2022 21:00,3.56,-0.77,2.52,2.8,1422.28
8/22/2022 22:00,3.82,-0.77,2.5,2.8,1423.43
8/22/2022 23:00,3.63,-0.83,2.51,2.8,1422.6
8/23/2022 0:00,3.59,-0.77,2.51,2.8,1422.44
8/23/2022 1:00,3.41,-0.71,2.53,2.8,1421.61
8/23/2022 2:00,3.18,-0.83,2.55,2.81,1420.59
8/23/2022 3:00,2.95,-0.77,2.57,2.81,1419.57
8/23/2022 4:00,2.53,-0.77,2.61,2.81,1417.68
8/23/2022 5:00,2.34,-0.77,2.62,2.81,1416.8
8/23/2022 6:00,2.26,-0.77,2.63,2.81,1416.45
8/23/2022 7:00,2.34,-0.77,2.62,2.81,1416.8
8/23/2022 8:00,2.73,-0.77,2.59,2.81,1418.54
8/23/2022 9:00,3.33,-0.71,2.54,2.81,1421.28
8/23/2022 10:00,3.74,-0.77,2.5,2.8,1423.1
8/23/2022 11:00,3.67,-0.77,2.51,2.8,1422.77
8/23/2022 12:00,4,-0.71,2.48,2.8,1424.26
8/23/2022 13:00,4.26,-0.71,2.46,2.8,1425.4
8/23/2022 14:00,4.63,-0.71,2.43,2.79,1426.99
8/23/2022 15:00,4.96,-0.71,2.41,2.79,1428.42
8/23/2022 16:00,5.36,-0.77,2.37,2.79,1430.12
8/23/2022 17:00,5.54,-0.64,2.36,2.79,1430.9
8/23/2022 18:00,5.57,-0.64,2.35,2.79,1431.05
8/23/2022 19:00,6.04,-0.71,2.32,2.79,1433.02
8/23/2022 20:00,5.82,-0.64,2.33,2.78,1432.11
8/23/2022 21:00,5.86,-0.58,2.33,2.78,1432.26
8/23/2022 22:00,5.93,-0.58,2.33,2.78,1432.56
8/23/2022 23:00,5.89,-0.64,2.33,2.78,1432.41
8/24/2022 0:00,6.11,-0.58,2.31,2.78,1433.31
8/24/2022 1:00,6.36,-0.64,2.3,2.78,1434.35
8/24/2022 2:00,6.14,-0.64,2.31,2.78,1433.46
8/24/2022 3:00,6.21,-0.71,2.3,2.78,1433.76
8/24/2022 4:00,6.18,-0.64,2.31,2.78,1433.61
8/24/2022 5:00,5.54,-0.64,2.35,2.78,1430.88
8/24/2022 6:00,5.1,-0.71,2.39,2.79,1429.04
8/24/2022 7:00,5.18,-0.64,2.39,2.79,1429.35
8/24/2022 8:00,5.18,-0.64,2.38,2.79,1429.35
8/24/2022 9:00,6.32,-0.95,2.31,2.79,1434.21
,,,,,
,,,,,
,,,,,
,,,,,
